06:02|"6:02 A.M."|"FRIDAY, 6:02 A.M.  Today is my son’s first birthday and I am sitting in the sky 3,000 feet above Heathrow. The plane is much delayed: poor visibility, crowded airways. We have been doing this for fifty-three minutes now, the altitude equivalent of treading water, and it’s making me nervous. Can feel my shoeless feet flexing under the blanket to try and keep us aloft. I think of all those jumbos whispering past each other in the fog."|"I Don't Know How She Does It"|"Allison Pearson"
08:58|"8:58 A.M."|"8:58 A.M., STANSTED AIRPORT.  Refueled plane still sitting on the tarmac. Pontius pilot says it’s not his fault; we have to go back to Heathrow. Oh, this is just marvelous. As we gain height, two empty whisky miniatures skitter off my tray, nearly landing in the lap of the woman across the aisle. She bestows a languorous smile on me, readjusts her mint-green pashmina, then opens a Gucci travel bag. Takes out aromatherapy bottle and dots lavender onto pulse points, applies face spritz before taking thoughtful sips from a large bottle of Evian. Lets her lustrous nit-free head sink back onto dinky gray cashmere pillow. I want to reach over, tap her on the arm and ask if I can buy her life."|"I Don't Know How She Does It"|"Allison Pearson"
14:07|"2:07 P.M."|"2:07 P.M.  Back from Heathrow, dash into office to show my face. Create impression of intense activity by piling books and financial journals on my desk, then call my land line from my mobile and keep it ringing. Pick it up and have animated can-do conversation with myself about hot new stock before hanging up. Tell Guy I have to pop out and collect some vital research. Hail cab and get driver to take me to Highbury Corner and wait outside bakery while I leap out to pick up Teletubbies cake. Not bad: Po a little po-faced, perhaps, and Laa-Laa more mustard than yellow. Ten minutes later, pulling into our street, can see a blue balloon tied to the front door. As I walk into the house, Ben waddles into the hall, gives a yowl of recognition and starts to cry. Fall to my knees, gather him in and hug him tight."|"I Don't Know How She Does It"|"Allison Pearson"
16:00|"4 P.M."|"4 P.M.  Ben’s party is full of Paula’s nanny friends with their charges, many of whom I don’t recognize. They are part of his life without me. When these unfamiliar girls say his name and my son lights up with pleasure I feel a twinge of—what? If I didn’t know better, I’d call it remorse."|"I Don't Know How She Does It"|"Allison Pearson"
07:01|"7:01 A.M."|"To: Kate Reddy, EMFFrom: Jack AbelhammerNasdaq hit like Pearl Harbor. heavy casualties. Client seeks considered professional opinion of respected British fund manager: should I shoot myself now or wait till after lunch? JackTo: Jack AbelhammerFrom: Kate ReddyRest assured respected fund manager has you constantly in mind. Awaiting interest-rate pronouncement from Al Mighty Greenspan.Professional opinion: long-term recovery inevitable. Don’t shoot.Unprofessional opinion: hide under desk till shelling stops, go out and see if any stock left standing. Eat turkey club sandwich. Then shoot. Katharine xxxxx To: Kate ReddyFrom: Jack AbelhammerDid you know Alan Greenspan’s wife said he was so oblique that when he asked her to marry him she didn’t even notice? That guy’s harder to read than Thomas Pynchon.Hey, shouldn’t you be in bed? Middle of the night there, right?To: Jack AbelhammerFrom: Kate ReddyI like the night. More time in it than the day. Why waste it in bed?K xxxxTo: Kate ReddyFrom: Jack AbelhammerBed not invariably a waste of time. Do you know that speech where the guy tells his lover he wishes that seven years were rolled into one night? Must be Shakespeare, right?To: Jack AbelhammerFrom: Kate ReddySeven years in one night sounds just about enough hours to pay off my sleep debt. Not Shakespeare. Marlowe, I think. That’s the unfair thing about Shakespeare, though—everything beautiful belongs to him whether he wrote it or not. He’s the Bill Gates of emotional software.How come you read Marlowe anyway? Did the Wall St J predict a resurgence in Renaissance playwrights?To: Kate ReddyFrom: Jack AbelhammerUnfair, milady, unfair. Don’t judge a man by his portfolio. Was once a poor struggling English major but had to find a way of financing my first-editions habit. Some men buy boats, I buy a first edition of Ulysses. What’s your excuse?To: Jack AbelhammerFrom: Kate ReddyWas once a poor struggling English minor. Poverty, when it’s not being boring, is really quite scary. I didn’t want to be scared all my life. In Britain, there are plenty of people who will tell you money doesn’t matter; these are the people we call the middle classes.Owning first editions such a boy’s own thing. Respectfully suggest, sir, you should spend your money on something really important, like SHOES.K xxxxxxxxxxxTo: Kate ReddyFrom: Jack AbelhammerDo you realize you have now sent me exactly 147 kisses and I have not sent you a single one?To: Jack AbelhammerFrom: Kate ReddyIt had crossed my mind.To: Kate ReddyFrom: Jack Abelhammerxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 7:01 A.M.  Ben has discovered his penis. Lying on the changing mat, he wears the rapt, triumphant expression of a being who has just found the on-off switch for the solar system. Small fingers curled tight around the original joystick, he is absolutely outraged and sheds fat warm tears when I confiscate his favorite new toy by trapping it in a Midi-Pamper and hastily sealing the Velcro flaps on each side."|"I Don't Know How She Does It"|"Allison Pearson"
08:01|"8:01 A.M."|"8:01 A.M.  Got to dash. Major presentation to EMF directors today. A make-or-break career opportunity. A chance to impress with cool authority, matchless knowledge of world markets, etc. Swipe Ribena glaze off my shoes, leave note for Paula asking her to buy kitchen roll and please return Snow White video to the library. The fine now exceeds production costs on the original Walt Disney movie. Grab my bag and air-kiss sticky Ben, who hurls himself at me like Daniel Day-Lewis bidding farewell to Madeleine Stowe in Last of the Mohicans."|"I Don't Know How She Does It"|"Allison Pearson"
15:26|"3:26 P.M."|"3:26 P.M.  Presentation is going brilliantly. The managing director, Sir Alasdair Cobbold, has just praised my grasp of the problems of European integration. Up here in the boardroom on the seventeenth floor, with London spread out like a Lego village beneath me, for one giddy moment I feel as though I am mistress of all I survey."|"I Don't Know How She Does It"|"Allison Pearson"
10:36|"10:36 A.M."|"10:36 A.M.  Six minutes, thirty-five seconds late for meeting. Enter room full of suits, trying to hide gleaming carrier bag behind knees. Rod Task looks up from his notes with a shark’s grin. “Ah, when the going gets tough the ladies go shopping. Good of you to join us, Katie.”"|"I Don't Know How She Does It"|"Allison Pearson"
12:19|"12:19 P.M."|"12:19 P.M.  Four days to go till Emily’s half term but am way too busy to have booked a relaxing break. Paula is off to Morocco for the week. When I tentatively inquired this morning if there was any chance of her ever taking a holiday to coincide with ours, she shot me her Joan-of-Arc put-those-matches-down look. So I offered to pay for her flight. Weak, Kate, very weak."|"I Don't Know How She Does It"|"Allison Pearson"
14:08|"2:08 P.M."|"2:08 P.M.  Rod Task approaches my desk like a marine storming a beach. “Katie, I need your help,” he hollers. Then, ominously, he parts his lips and clenches his teeth to form what he thinks is a smile. (Rod is only really scary when he’s trying to be nice.)"|"I Don't Know How She Does It"|"Allison Pearson"
16:53|"4:53 P.M."|"4:53 P.M.  Got to start work on the pitch for the ethical fund, but distracted by thoughts of Jack, and then there’s Emily’s birthday. Three and a half months to go and my daughter is already counting the seconds. (The desire to get to a birthday when you’re five is as urgent as the desire to miss one when you’re thirty-five.) Feeling like proper organized mother for once, I put in a call to Roger Rainbow, a clown of high repute among the Muffia. Roger’s answerphone informs me he is absolutely chocker every weekend but still has some slots left for Halloween. Bloody hell, it would be easier to book the Three Tenors. Trust me to become a parent in the era when birthdays finally became a competitive sport."|"I Don't Know How She Does It"|"Allison Pearson"
03:00|"three o’clock in the morning"|"“‘Little Miss Busy loved nothing more than to be hard at work, keeping herself busy. Every day she would get up at three o’clock in the morning. Then, Little Miss Busy would read a chapter from her favorite book. It was called Work Is Good for You.’”"|"I Don't Know How She Does It"|"Allison Pearson"
15:47|"3:47 P.M."|"THURSDAY, A CAR PARK, ST. DAVIDS CATHEDRAL. 3:47 P.M.  Am unloading Ben’s buggy from the boot of the car when the downpour starts: joke rain, crazy rain, Gene Kelly Singing-in-the-sodding-Rain rain. Try to wrestle the baby into the buggy straps, his body stiffening as my impatience grows. I feel like an asylum orderly putting a straitjacket on a madman. Richard has fetched the buggy rain cover and hands it over; it’s a fiendish combination of cling film and climbing frame."|"I Don't Know How She Does It"|"Allison Pearson"
08:30|"8:30 a.m."|"Guy, MUST weigh up risk of Turkish trade failing and being charged interest rates of 2000 percent—could cost us shedload of money—versus loss in value of shares if currency devalues.1. How much have we got in Turkey?2. What’s market doing—knock-on effect other regions?Answers on my desk tomorrow 8:30 a.m. Coming Back Right Now, Kate9:50 P.M.  There are huge jams in both directions on the M4. The headlights form a three-mile diamond necklace. From the driving seat, Rich shoots me inquiring, sidelong glances. I am grateful for the dark; it means I don’t have to pick up his distress signals until I feel ready."|"I Don't Know How She Does It"|"Allison Pearson"
23:00|"23 A.M."|"To: Kate ReddyFrom: Debra RichardsonHow ARE YOU? Me so stressed after 3 days of half term wanted to check into the Priory. Do they do a work-withdrawal program for sad junkies like us? We went to a “child-friendly” hotel in Somerset. Felix got us banned after fusing electrics in the breakfast room. Plugged his Thunderbirds fork into the communal toaster and the whole place went dark. Ruby says she hates me. Are we just causing our children short-term damage, do you think, or will there be major lawsuits later on?Lunch on wednesday, right? Yrs in D-nial xxxTo: Kate ReddyFrom: Jack AbelhammerSubject: Japanese Banking CrisisIt is with some concern that your client notes the continuing upheaval in the Far Eastern sector. I understand Origami Bank has folded, Sumo Bank has gone belly up and Bonsai Bank has plans to cut back several smaller branches. Can I get some direction on this, ma’am? xxxxx To: Jack AbelhammerFrom: Kate ReddySubject: Japanese Banking CrisisDon’t you have a business empire to run, sir? Jokes about the plight of our oriental friends are in v. poor taste, although I did hear shares in Kamikaze Bank have nose-dived and 500 back-office staff at Karate Bank got the chop.Katharine xxTo: Kate ReddyFrom: Jack AbelhammerHey, I missed you. I’ve grown accustomed to your pace. How was the vacation? Hot and relaxing, I hope.Saw this great movie the other night about a guy who lost his memory, so he has to write all the stuff he needs to remember on his body. I thought of you—you said you always had so much stuff to remember, right?Jack xxTo: Jack AbelhammerFrom: Kate ReddyNot hot and not relaxing exactly. Still cold here—passed a guy on the ice rink outside the office this morning; he was doing these cool loops and swivels, as though he was writing his name on the ice. Or even someone else’s—how romantic is that?Correct about the movie, though. Most of my body is covered in detailed notes already, but I have a spot left for you behind my left knee.To: Kate ReddyFrom: Jack AbelhammerI skate a little—do you? We could try a few moves on thin ice one day.As for the left knee, be right there. Just feathering my quill.10:23 A.M.  Now the damned pigeon has started clapping his wings together. Like he’s giving himself this big round of applause for being such a great lover. The female, meanwhile, is doing the birdy equivalent of lying on her back and waving her legs in the air. Completely intolerable. I manage to open the window and try to shoo them away. But love, it turns out, is deaf as well as blind."|"I Don't Know How She Does It"|"Allison Pearson"
11:25|"11:25 A.M."|"11:25 A.M.  Determined to get my new personal organizer up and running. The Pocket Memory will revolutionize my life! The Pocket Memory will banish stress! The Pocket Memory will make my time work harder for me!"|"I Don't Know How She Does It"|"Allison Pearson"
08:11|"8:11 A.M."|"TUESDAY, 8:11 A.M.  So it’s come to this. Richard and I actually lay in bed last night discussing whether we were too tired to have sex. Couldn’t quite remember what conclusion we reached until I got up this morning and noticed that inner thighs were lightly glued together with glacé icing."|"I Don't Know How She Does It"|"Allison Pearson"
"ap > 08:00"|"after 8:00"|"But how can I have another baby when I don’t see the ones I’ve got? Have hardly been home these past few days. I look up at the office clock, and if it’s after 8:00 I know I’ve missed the kids’ bedtimes and—well, I figure I may as well push on for the night. Momo orders in a pizza or we have something healthy from the canteen in a Styrofoam box—always inedible—and we end up with our usual midnight feast: a bag of tortilla chips and a couple of Crunchies from the machine washed down with Diet Coke."|"I Don't Know How She Does It"|"Allison Pearson"
00:00|midnight|"But how can I have another baby when I don’t see the ones I’ve got? Have hardly been home these past few days. I look up at the office clock, and if it’s after 8:00 I know I’ve missed the kids’ bedtimes and—well, I figure I may as well push on for the night. Momo orders in a pizza or we have something healthy from the canteen in a Styrofoam box—always inedible—and we end up with our usual midnight feast: a bag of tortilla chips and a couple of Crunchies from the machine washed down with Diet Coke."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 11:55"|11:55|"Picked up the phone when I finally got in last night at 11:55, expecting it to be Momo with some more figures. And who did I get? Barbara, my mother-in-law. Couldn’t believe she was ringing that late."|"I Don't Know How She Does It"|"Allison Pearson"
10:07|"10:07 A.M."|"10:07 A.M.  In a meeting with Rod, Momo and Guy. We are rehearsing the final for the third time, with Rod and Guy taking the parts of the clients, when Rod’s secretary, Lorraine, bursts in."|"I Don't Know How She Does It"|"Allison Pearson"
23:19|"11:19 P.M."|"11:19 P.M.  Arrive home to discover the Pocket Memory Connect Kit on the hall table. Richard is shipwrecked on the sofa watching the Arsenal game. He has left me some pasta in the oven; it has the texture and smell of baked toes."|"I Don't Know How She Does It"|"Allison Pearson"
01:01|"1:01 A.M."|"1:01 A.M.  Have almost finished transferring all the information I need into the Pocket Memory when there is a cry from upstairs."|"I Don't Know How She Does It"|"Allison Pearson"
04:17|"4:17 A.M."|"4:17 A.M.  Emily up three times already. Wrestling with her duvet, damp hair drying in crusty tendrils on her pale cheek. Can’t tell me what’s wrong. How can she do this to me tonight of all nights? I have to leave for the airport in three hours."|"I Don't Know How She Does It"|"Allison Pearson"
12:00|NOON|"NOON. JFK AIRPORT, NEW YORK.  A hulking Customs inspector bearing a strong resemblance to Sipowicz in NYPD Blue rifles through my hand luggage. Totally unconcerned, I look on as he takes out my mobile, spare tights and Percy the Puppy book. Dips his meaty hand in a side pocket and brings out the Barbie flask. Omigod. Was supposed to leave that on the kitchen table. If flask is here, where is Pocket Memory?"|"I Don't Know How She Does It"|"Allison Pearson"
04:00|"4:00 a.m."|"WEDNESDAY, FAIRWEATHER INN, SHANKSVILLE, NEW JERSEY.  Awake since 4:00 a.m., trapped in the revolving door of jet lag. Room service doesn’t start till 6:00 so I get a rank metallic coffee from machine in the hallway and add a slug of miniature from the minibar. Whisky gives a sustained top note to the hell brew. Catch sight of old woman in the bathroom mirror. Look away."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 06:00"|6:00|"WEDNESDAY, FAIRWEATHER INN, SHANKSVILLE, NEW JERSEY.  Awake since 4:00 a.m., trapped in the revolving door of jet lag. Room service doesn’t start till 6:00 so I get a rank metallic coffee from machine in the hallway and add a slug of miniature from the minibar. Whisky gives a sustained top note to the hell brew. Catch sight of old woman in the bathroom mirror. Look away."|"I Don't Know How She Does It"|"Allison Pearson"
17:11|"5:11 P.M."|"5:11 P.M.  Momo and I are falling into the cab when there is a squeal of leather behind us."|"I Don't Know How She Does It"|"Allison Pearson"
20:18|"8:18 P.M."|"8:18 P.M.  Must have lain down on the bed and fallen asleep. Woken by the phone. It’s Richard. He sounds incredibly pissed off. Says he can’t find the detergent ball for the washing machine. Paula called in sick and Ben was running round without a nappy and there was an accident on the duvet. So he’s got the cover off and into the machine, but he can’t find the ball."|"I Don't Know How She Does It"|"Allison Pearson"
02:34|"2:34 A.M."|"“Still a voice within me keeps repeating, You You You.Night and day you are the one,Only you beneath the moon and under the sun.Whether near to me or far,It’s no matter darling where you are,I think of you. Night and day.”2:34 A.M.  “Hello, Mummy! Mummy, come on, sleepyhead, it’s time to wake up now.”"|"I Don't Know How She Does It"|"Allison Pearson"
09:00|"09 A.M."|"“Some things that happen for the first time,Seem to be happening again. . . .But who knows where or when?”Sleep well, love Jack10:09 A.M. NEWARK AIRPORT.  Plane is delayed forever. I am stretched out across a bank of seats in the Club Lounge. The fog outside the window is matched by impenetrable gloom inside my head. Think of last night while trying not to think of last night. Infidelity Reddy-style: all the guilt and none of the sex. Brilliant, Kate, just brilliant."|"I Don't Know How She Does It"|"Allison Pearson"
20:53|"8:53 P.M."|"8:53 P.M. FLIGHT FROM NEWARK TO HEATHROW.  Adrenaline always gets you through a job, but on the way home the fact that I’ve been away kicks in like a hangover. Home. I feel both vital to it—how will they manage without me?—and painfully peripheral—they manage without me."|"I Don't Know How She Does It"|"Allison Pearson"
13:05|"1:05 P.M."|"With the Atlantic below, I try to compose a message to Jack that will make things right again between us.
1:05 P.M.
To: Jack AbelhammerFrom: Kate ReddyUnaccustomed as I am to being undressed by a strange man while drunk —No. Too flippant. Delete. Try business-as-usual approach."|"I Don't Know How She Does It"|"Allison Pearson"
13:11|"1:11 P.M."|"To: Jack AbelhammerFrom: Kate ReddyUnaccustomed as I am to being undressed by a strange man while drunk —No. Too flippant. Delete. Try business-as-usual approach.
1:11 P.M.
Further to our recent meeting, I have been thinking of increasing the turnover of the fund temporarily. Should you have any further desire—Should you need me—I am most eager—You know I would bend over backwards—I have been considering some options which need to be put to bed—Oh, hell."|"I Don't Know How She Does It"|"Allison Pearson"
13:22|"1:22 P.M."|"Further to our recent meeting, I have been thinking of increasing the turnover of the fund temporarily. Should you have any further desire—Should you need me—I am most eager—You know I would bend over backwards—I have been considering some options which need to be put to bed—Oh, hell.
1:22 P.M.
Jack, I just want to say how entirely out of character my behavior was the other night and I hope that temporary aberration will in no way alter our professional relationship which I value so highly. My memory of events is a little vague, but I trust that I was not too great an embarrassment when you kindly returned me to my hotel room.Obviously, I hope this will in no way affect your future dealings with EMF, for whom you remain a most esteemed client.Yours faithfully, KatharineAnd that’s the one I send, as soon as I get home."|"I Don't Know How She Does It"|"Allison Pearson"
07:42|"7:42 A.M."|"7:42 A.M.  Complete hell trying to get out of the house. Emily reports that all three changes of clothes I have offered her are unacceptable. Yellow is her new favorite color, apparently."|"I Don't Know How She Does It"|"Allison Pearson"
19:47|"7:47 P.M."|"7:47 P.M. THE CLOISTERS HOTEL, YORK.  I ring my mother back. She sounds breathless. With a little gentle prompting from me she admits that, yes, she has been feeling a bit under the weather lately, which, translated from Motherspeak, means she has lost all feeling in her limbs and her vital organs are shutting down. Oh, God."|"I Don't Know How She Does It"|"Allison Pearson"
20:16|"8:16 P.M."|"8:16 P.M.  The conference is for dot.com entrepreneurs, or what’s left of them. The guys who persuaded the City that they could read the future turned out to have been talking crystal balls. You wouldn’t believe how much venture capital has been thrown at firms who were going to sell designer clothes on the Net. But guess what? People prefer to go to shops and try stuff on. Women fund managers were a lot less badly burned in the meltdown: as always, we were better at evaluating risk–reward; we spent far less on untried stock than our male colleagues. People said we were lucky; I don’t agree. I think it’s innate. Women like to have some reliable staples in the cupboard, to keep those small mouths fed when the saber-toothed tiger is blocking the entrance to the cave."|"I Don't Know How She Does It"|"Allison Pearson"
03:39|"3:39 A.M."|"3:39 A.M.  Woken by the doorbell. It’s Rob, our neighbor from three doors down. Says he heard a noise and saw a group of lads by our car, but he shouted and they ran off. Richard goes out to inspect the damage. Side window completely smashed in, forked-lightning crack across the back one. Of course, the car alarm didn’t go off. The car alarm, usually triggered by a cat’s breath, is hopelessly mute when actual burglary is taking place."|"I Don't Know How She Does It"|"Allison Pearson"
04:00|"four o’clock in the bloody morning"|"“Sorry, your call is held in a queue. Due to demand. Please hold while we try to connect you.”
Demand? What demand? It’s four o’clock in the bloody morning.
“If you know the extension you require, please press one. If you wish to speak to an operator, please press two.”"|"I Don't Know How She Does It"|"Allison Pearson"
06:07|"6:07 A.M."|"6:07 A.M.  Richard comes into Ben’s room to relieve me. Baby is splayed flat out like a puppy. We talk in whispers."|"I Don't Know How She Does It"|"Allison Pearson"
07:41|"7:41 A.M."|"7:41 A.M.  After breakfast, Ben, wearing a bib like a Jackson Pollock, is terribly clingy. Paula peels him off me when Winston arrives to drive me to work. “All right, sweetheart, it’s all right,” I hear Paula say as I pull the door behind me."|"I Don't Know How She Does It"|"Allison Pearson"
08:33|"8:33 A.M."|"“There’s a somebody I’m longing to seeI hope that heTurns out to beSomeone to watch over me.”8:33 A.M. OFFICES OF EDWIN MORGAN FORSTER.  Shoot out of lift straight into Celia Harmsworth."|"I Don't Know How She Does It"|"Allison Pearson"
"ap 04:30"|4:30|"As I switch from slides to overheads, it suddenly occurs to me that I am the only person in the room without a penis. Not a good thought to have right now, Kate. Can we not think about dicks in a gathering of seventeen men? Talking of which, do they have to stare at me quite so intently? Look down. Am wearing red Agent Provocateur demitasse bra under white voile shirt, grabbed from chest of drawers in half-dark at 4:30. Oh, Jesus, I look like Pamela Anderson at the Oscars."|"I Don't Know How She Does It"|"Allison Pearson"
11:37|"11:37 A.M."|"11:37 A.M.  Sit in ladies’ loo with cheek pressed up against the cubicle wall to cool furious blush. Tiled in black marble riddled with white stars, the wall is like a map of the universe. I feel as though I’m being sucked into deep space and more than happy to go there. How about disappearing into a black hole for a few millennia till the memory of public humiliation fades? I used to smoke in here when things got desperate; since I gave up I sing under my breath. “I am strong. I am invincible. I am Woman.”"|"I Don't Know How She Does It"|"Allison Pearson"
23:00|"11 P.M."|"To: Candy StrattonFrom: Kate ReddySimply marvelous day so far. Have just shown breasts in error to head of investment & the troops. Chris Bunce came up to me afterwards and said:“You were a total pro in there, Kate, with knobs on.” Laughed like a drain and said something about putting me on his website. WHAT WEBSITE??Plus Abelhammer has invited me for rendezvous in New York.Why men all bull and cock? To: Kate ReddyFrom: Candy StrattonHon, don’t worry, U hve trrifc tits. Penis Envy is So Yesterday. Hallo Boob Envy!Bunce is piece of shit. His website will be Jerkoff Central.Hope U R going to meet up with the Hammer Man in NYC. He sounds Gr8.I H8 U when U act British. Candida Thrush xxx1:11 P.M.  Lunch with Robin Cooper-Clark and a new client, Jeremy Browning, at Tartuffe. Located in the penthouse of a building overlooking Royal Exchange, the restaurant has the kind of hush that, outside a monastery, only money can buy. This must be the silence they call golden. The low seats are scooped out of toffee leather and the waiters arrive on castors. The menu is my least favorite kind: chops for chaps with no concessions to the female palate. When I ask our waiter if there’s a salad I could have he says, “Mais oui, madame,” and offers me something with gésiers in it."|"I Don't Know How She Does It"|"Allison Pearson"
11:47|"11:47 A.M."|"11:47 A.M.  Everything under control. Return to recipe. Stir lemon juice and blue cheese into cold bechamel sauce. What bechamel sauce?"|"I Don't Know How She Does It"|"Allison Pearson"
12:31|"12:31 P.M."|"12:31 P.M.  Back from the supermarket. Ben is dressed but kitchen looks like a scene from Disney Goes to Dresden."|"I Don't Know How She Does It"|"Allison Pearson"
12:58|"12:58 P.M."|"12:58 P.M.  Find pink cashmere. Paula has hidden it at the back of the airing cupboard, and no wonder. Plainly it has barely survived kids’ wash. Now so shrunken would only fit Mrs. Thomasina Tittlemouse or Ally McBeal. Go downstairs to discover Ben posting remaining blue cheese into the video. Emily screaming because Rugrats has jammed. No sign of Richard. Doorbell rings."|"I Don't Know How She Does It"|"Allison Pearson"
