16:50|16:50|"16:38:02 DOSECOPS C4 ACTUAl: That’s Ms. Stoll’s problem. Let them in without further delay.
16:50:00 DOSECOPS C4: All units, doors open in ten.
16:50:15 DOSECOPS C4 ACTUAL: This is C4 Actual. Just an update before all hell breaks loose. Backhoe is still inbound, ETA has been pushed back to 17:45 because he has decided to swing by Stylus’s residence and pick up Stylus and his wife en route. They will all be arriving together. At that time we’ll be clearing Dock 1 for the vehicle carrying Backhoe and Stylus, as well as Dock 2 for the war wagon with Secret Service detail."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:45|17:45|"16:38:02 DOSECOPS C4 ACTUAl: That’s Ms. Stoll’s problem. Let them in without further delay.
16:50:00 DOSECOPS C4: All units, doors open in ten.
16:50:15 DOSECOPS C4 ACTUAL: This is C4 Actual. Just an update before all hell breaks loose. Backhoe is still inbound, ETA has been pushed back to 17:45 because he has decided to swing by Stylus’s residence and pick up Stylus and his wife en route. They will all be arriving together. At that time we’ll be clearing Dock 1 for the vehicle carrying Backhoe and Stylus, as well as Dock 2 for the war wagon with Secret Service detail."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:50|16:50|"16:50:15 DOSECOPS C4 ACTUAL: This is C4 Actual. Just an update before all hell breaks loose. Backhoe is still inbound, ETA has been pushed back to 17:45 because he has decided to swing by Stylus’s residence and pick up Stylus and his wife en route. They will all be arriving together. At that time we’ll be clearing Dock 1 for the vehicle carrying Backhoe and Stylus, as well as Dock 2 for the war wagon with Secret Service detail."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:45|17:45|"16:50:15 DOSECOPS C4 ACTUAL: This is C4 Actual. Just an update before all hell breaks loose. Backhoe is still inbound, ETA has been pushed back to 17:45 because he has decided to swing by Stylus’s residence and pick up Stylus and his wife en route. They will all be arriving together. At that time we’ll be clearing Dock 1 for the vehicle carrying Backhoe and Stylus, as well as Dock 2 for the war wagon with Secret Service detail."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:51|16:51|"16:51:20 DOSECOP 2: Reporting in from Door 1 where we have now two separate minivan loads of costumed rug rats with moms in a high state of combat readiness. They are taking exception to our holding the line on the 1700 hours opening time. Request permission to let them in early."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:00|"1700 hours"|"16:51:20 DOSECOP 2: Reporting in from Door 1 where we have now two separate minivan loads of costumed rug rats with moms in a high state of combat readiness. They are taking exception to our holding the line on the 1700 hours opening time. Request permission to let them in early."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:51|16:51|"16:51:30 DOSECOPS C4: Hold the line. We see the moms and concur with your threat assessment. As diversionary tactic we are sending out a juggler on a unicycle. You might want to open the door for him."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
16:51|16:51|"16:51:30 DOSECOPS C4: Hold the line. We see the moms and concur with your threat assessment. As diversionary tactic we are sending out a juggler on a unicycle. You might want to open the door for him.
16:51:59 DOSECOP 2: Acknowledged, I have unicyclist on visual.
17:00:00 DOSECOPS C4 ACTUAL: Okay to open doors to civilian guests. Officers on patrol, divert to entrance zones and help with any bottlenecks—all credentials need to be checked, no exceptions."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:00|17:00|"16:51:30 DOSECOPS C4: Hold the line. We see the moms and concur with your threat assessment. As diversionary tactic we are sending out a juggler on a unicycle. You might want to open the door for him.
16:51:59 DOSECOP 2: Acknowledged, I have unicyclist on visual.
17:00:00 DOSECOPS C4 ACTUAL: Okay to open doors to civilian guests. Officers on patrol, divert to entrance zones and help with any bottlenecks—all credentials need to be checked, no exceptions."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:00|17:00|"17:00:00 DOSECOPS C4 ACTUAL: Okay to open doors to civilian guests. Officers on patrol, divert to entrance zones and help with any bottlenecks—all credentials need to be checked, no exceptions."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:01|17:01|"17:01:11 DOSECOPS C4: Door 2 personnel, our audio systems picked up a loud bang followed by a scream, please report."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:01|17:01|"17:01:25 DOSECOP 3: Roger, that was the guy making the balloon animals. Wiener dog underwent explosive decompression, scared a baby."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:01|17:01|"17:01:25 DOSECOP 3: Roger, that was the guy making the balloon animals. Wiener dog underwent explosive decompression, scared a baby.
17:01:34 DOSECOPS C4: Acknowledged.
17:15:00 DOSECOPS C4: All door units, report with numbers."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:15|17:15|"17:01:25 DOSECOP 3: Roger, that was the guy making the balloon animals. Wiener dog underwent explosive decompression, scared a baby.
17:01:34 DOSECOPS C4: Acknowledged.
17:15:00 DOSECOPS C4: All door units, report with numbers."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:01|17:01|"17:01:34 DOSECOPS C4: Acknowledged.
17:15:00 DOSECOPS C4: All door units, report with numbers.
17:15:15 DOSECOP 3: Door 2 has admitted 41 with approximately three dozen still waiting for credentials check."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:15|17:15|"17:01:34 DOSECOPS C4: Acknowledged.
17:15:00 DOSECOPS C4: All door units, report with numbers.
17:15:15 DOSECOP 3: Door 2 has admitted 41 with approximately three dozen still waiting for credentials check."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:15|17:15|"17:15:15 DOSECOP 3: Door 2 has admitted 41 with approximately three dozen still waiting for credentials check."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:15|17:15|"17:15:15 DOSECOP 3: Door 2 has admitted 41 with approximately three dozen still waiting for credentials check.
17:15:31 DOSECOP 2: Door 1, 79 in, a dozen waiting.
17:15:40 DOSECOP 4: Door 3, 56 in, maybe two dozen outside."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:15|17:15|"17:15:31 DOSECOP 2: Door 1, 79 in, a dozen waiting.
17:15:40 DOSECOP 4: Door 3, 56 in, maybe two dozen outside.
17:16:02 DOSECOP 1: Uh, C4, no one yet except the MUONs but we are expecting two full buses from the SARF [Supervised Anachron Residential Facility] with an estimated total of 70. Should be here in ten."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:16|17:16|"17:15:31 DOSECOP 2: Door 1, 79 in, a dozen waiting.
17:15:40 DOSECOP 4: Door 3, 56 in, maybe two dozen outside.
17:16:02 DOSECOP 1: Uh, C4, no one yet except the MUONs but we are expecting two full buses from the SARF [Supervised Anachron Residential Facility] with an estimated total of 70. Should be here in ten."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:16|17:16|"17:16:02 DOSECOP 1: Uh, C4, no one yet except the MUONs but we are expecting two full buses from the SARF [Supervised Anachron Residential Facility] with an estimated total of 70. Should be here in ten."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:16|17:16|"17:16:12 DOSECOPS C4: Weren’t they supposed to be in the building by 1600? For the Anachron briefing?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:16|17:16|"17:16:12 DOSECOPS C4: Weren’t they supposed to be in the building by 1600? For the Anachron briefing?
17:16:17 DOSECOP 1: Anachrons and their sense of time.
17:16:26 DOSECOPS C4 ACTUAL: This is C4 Actual, I want those buses processed fast so we can clear the docks for Backhoe’s vehicles. Any officers on internal patrol, if it looks like the surge is abating at the doors, redirect to the loading docks."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:16|17:16|"17:16:26 DOSECOPS C4 ACTUAL: This is C4 Actual, I want those buses processed fast so we can clear the docks for Backhoe’s vehicles. Any officers on internal patrol, if it looks like the surge is abating at the doors, redirect to the loading docks."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:27|17:27|"...
17:27:43 DOSECOP 1: Here come the SARF buses. Brace for weirdness.
17:50:15 DOSECOPS C4: Patching Secret Service voice frequencies into local DOSECOPS VOIP network. We should all be on the same channel now, literally."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"...
17:27:43 DOSECOP 1: Here come the SARF buses. Brace for weirdness.
17:50:15 DOSECOPS C4: Patching Secret Service voice frequencies into local DOSECOPS VOIP network. We should all be on the same channel now, literally."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"17:50:15 DOSECOPS C4: Patching Secret Service voice frequencies into local DOSECOPS VOIP network. We should all be on the same channel now, literally."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"17:50:15 DOSECOPS C4: Patching Secret Service voice frequencies into local DOSECOPS VOIP network. We should all be on the same channel now, literally.
17:50:21 USSS 1: Backhoe vehicle 1, comm check.
17:50:25 DOSECOPS C4: Acknowledged."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"17:50:21 USSS 1: Backhoe vehicle 1, comm check.
17:50:25 DOSECOPS C4: Acknowledged.
17:50:30 USSS 2: Backhoe vehicle 2, comm check."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"17:50:25 DOSECOPS C4: Acknowledged.
17:50:30 USSS 2: Backhoe vehicle 2, comm check.
17:50:35 DOSECOPS C4: Acknowledged."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"17:50:30 USSS 2: Backhoe vehicle 2, comm check.
17:50:35 DOSECOPS C4: Acknowledged.
17:50:42 DOSECOPS C4 ACTUAL: This is DOSECOPS C4 Actual welcoming our Secret Service brothers and sisters to Boston. We are tracking you with an ETA of sixty seconds. Officers in civilian clothes are waiting on the street to wave your vehicles in. Loading docks are clear."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"17:50:42 DOSECOPS C4 ACTUAL: This is DOSECOPS C4 Actual welcoming our Secret Service brothers and sisters to Boston. We are tracking you with an ETA of sixty seconds. Officers in civilian clothes are waiting on the street to wave your vehicles in. Loading docks are clear."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:50|17:50|"17:50:59 USSS 1: Thank you, C4 Actual, Boston drivers have made quite an impression on us, and we are looking forward to working with you and your staff on a safe, sane Halloween party."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:52|17:52|"17:52:15 USSS 1: C4, I’m out of the vehicle and having a look-see around the dock area. Everything looks nominal but there is one gentleman wearing a Mongol costume having an argument with your door staff . . ."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:52|17:52|"17:52:15 USSS 1: C4, I’m out of the vehicle and having a look-see around the dock area. Everything looks nominal but there is one gentleman wearing a Mongol costume having an argument with your door staff . . .
17:52:25 DOSECOPS C4: It’s not a costume.
17:52:29 USSS 1: Come again?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:52|17:52|"17:52:25 DOSECOPS C4: It’s not a costume.
17:52:29 USSS 1: Come again?
17:52:33 DOSECOPS C4: He actually is a Mongol."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:52|17:52|"17:52:29 USSS 1: Come again?
17:52:33 DOSECOPS C4: He actually is a Mongol.
17:52:40 USSS 1: Oh."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:52|17:52|"17:52:33 DOSECOPS C4: He actually is a Mongol.
17:52:40 USSS 1: Oh.
17:52:43 DOSECOPS C4: We’ve patched him into an interpreter over a voice link but the conversation is proceeding slowly."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:52|17:52|"17:52:43 DOSECOPS C4: We’ve patched him into an interpreter over a voice link but the conversation is proceeding slowly."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:52|17:52|"17:52:53 USSS 1: Is that a real archery set he’s carrying? That is my only concern. That, and the fact that he seems agitated. Is it safe for Backhoe to get out of the car? Oh, never mind, Backhoe just got out of the car."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:01 DOSECOPS C4: Who is the Indian chief? Hard to make out on the security feed."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:09 USSS 1: That is Stylus. Repeat, Stylus is dressed as an Indian chief."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:20 USSS 2: On another note, C4, has the shipping container in the adjoining bay been cleared and secured?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:20 USSS 2: On another note, C4, has the shipping container in the adjoining bay been cleared and secured?
17:53:27 DOSECOPS C4: The rusty green one over in Dock 3?
17:53:31 USSS 2: Roger. Just part of our SOP to check and secure any of those within our perimeter."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:31 USSS 2: Roger. Just part of our SOP to check and secure any of those within our perimeter."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:31 USSS 2: Roger. Just part of our SOP to check and secure any of those within our perimeter.
17:53:40 DOSECOPS C4: Understood. It’s not a shipping container.
17:53:44 USSS 2: Come again, C4?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:40 DOSECOPS C4: Understood. It’s not a shipping container.
17:53:44 USSS 2: Come again, C4?
17:53:52 DOSECOPS C4: The thing in Dock 3 that looks exactly like a rusty green shipping container is something else. Will explain later. It is extremely secure."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:53|17:53|"17:53:52 DOSECOPS C4: The thing in Dock 3 that looks exactly like a rusty green shipping container is something else. Will explain later. It is extremely secure."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:02 USSS 1: As you can see, Backhoe’s entire delegation is out of the vehicle and waiting behind the Mongol, can we have the interpreter tell him to stand aside please so that we can wave our people through?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:07 DOSECOPS C4: Will pass your request on but it might be more prudent to . . ."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:11 USSS 1: Never mind, C4, Stylus is gesturing toward the shipping container, telling the others about it."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:17 DOSECOPS C4: ATTO. It’s called an ATTO. The shipping container."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:31 DOSECOP 1: Genghis Khan has cleared door security, we are open for business to welcome Backhoe. Apologies for delay."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:31 DOSECOP 1: Genghis Khan has cleared door security, we are open for business to welcome Backhoe. Apologies for delay.
17:54:36 USSS 1: Copy that. Stand by.
17:54:42 DOSECOPS C4: As you can see, Backhoe’s delegation is wandering over toward the ATTO."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:42 DOSECOPS C4: As you can see, Backhoe’s delegation is wandering over toward the ATTO."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:42 DOSECOPS C4: As you can see, Backhoe’s delegation is wandering over toward the ATTO.
17:54:55 DOSECOP 1: Is that Backhoe’s costume?
17:54:59 USSS 1: Affirmative."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:54|17:54|"17:54:55 DOSECOP 1: Is that Backhoe’s costume?
17:54:59 USSS 1: Affirmative.
17:55:06 DOSECOP 1: He’s dressed as . . . a lieutenant general in the United States Army?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:55|17:55|"17:54:55 DOSECOP 1: Is that Backhoe’s costume?
17:54:59 USSS 1: Affirmative.
17:55:06 DOSECOP 1: He’s dressed as . . . a lieutenant general in the United States Army?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:55|17:55|"17:55:06 DOSECOP 1: He’s dressed as . . . a lieutenant general in the United States Army?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
17:55|17:55|"17:55:16 USSS 1: Affirmative. He says it’s the only night of the year when he can wear it in Boston and not be recognized."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"
20:08:00 USSS 1: C4, get me Actual.
20:08:10 DOSECOPS C4 ACTUAL: C4 Actual here."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:00 USSS 1: C4, get me Actual.
20:08:10 DOSECOPS C4 ACTUAL: C4 Actual here.
20:08:13 USSS 1: It’s been an hour and not a peep. I am beginning to get concerned messages from people in the Pentagon wanting to know why Backhoe is incommunicado."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:13 USSS 1: It’s been an hour and not a peep. I am beginning to get concerned messages from people in the Pentagon wanting to know why Backhoe is incommunicado."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:13 USSS 1: It’s been an hour and not a peep. I am beginning to get concerned messages from people in the Pentagon wanting to know why Backhoe is incommunicado.
20:08:22 DOSECOPS C4 ACTUAL: The Pentagon?
20:08:27 USSS 1: The Trapezoid. Was my transmission garbled?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:22 DOSECOPS C4 ACTUAL: The Pentagon?
20:08:27 USSS 1: The Trapezoid. Was my transmission garbled?
20:08:33 DOSECOPS C4 ACTUAL: Sorry, I was distracted. I thought you said Pentagon."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:33 DOSECOPS C4 ACTUAL: Sorry, I was distracted. I thought you said Pentagon."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:40 USSS 1: I’m a little foggy myself with all of the weirdness around here and I may have said the wrong thing. I am referring to the [GARBLED]. The very large building across the Potomac River from DC that is the headquarters of the United States military. Does that help clarify matters?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:40 USSS 1: I’m a little foggy myself with all of the weirdness around here and I may have said the wrong thing. I am referring to the [GARBLED]. The very large building across the Potomac River from DC that is the headquarters of the United States military. Does that help clarify matters?
20:08:51 DOSECOPS C4 ACTUAL: Sure. The Pentagon.
20:08:56 USSS 1: That’s what I’m saying! The [GARBLED]! People at the Pentagon are worried about Backhoe being out of touch for a whole hour."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:08|20:08|"20:08:56 USSS 1: That’s what I’m saying! The [GARBLED]! People at the Pentagon are worried about Backhoe being out of touch for a whole hour."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:09|20:09|"20:09:12 DOSECOPS C4 ACTUAL: The door locks from the inside. We could force it. It would be expensive to replace and might ruin the evening for our guests."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:09|20:09|"20:09:12 DOSECOPS C4 ACTUAL: The door locks from the inside. We could force it. It would be expensive to replace and might ruin the evening for our guests.
20:09:30 USSS 1: It is uncharacteristic of Backhoe not to touch base.
20:09:37 DOSECOPS C4 ACTUAL: The environment inside of an ODEC is a little weird and can mess with people’s perception of time."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:09|20:09|"20:09:37 DOSECOPS C4 ACTUAL: The environment inside of an ODEC is a little weird and can mess with people’s perception of time."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:09|20:09|"20:09:37 DOSECOPS C4 ACTUAL: The environment inside of an ODEC is a little weird and can mess with people’s perception of time.
20:09:44 USSS 1: Oh, that’s reassuring!
20:09:51 USSS 3: Lights on the ATTO door are changing color."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:09|20:09|"20:09:44 USSS 1: Oh, that’s reassuring!
20:09:51 USSS 3: Lights on the ATTO door are changing color.
20:09:53 DOSECOPS C4 ACTUAL: We see the door in unlock mode."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:09|20:09|"20:09:51 USSS 3: Lights on the ATTO door are changing color.
20:09:53 DOSECOPS C4 ACTUAL: We see the door in unlock mode.
20:10:01 USSS 3: Visual on Backhoe. Visual on Stylus. They seem nominal."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:09:51 USSS 3: Lights on the ATTO door are changing color.
20:09:53 DOSECOPS C4 ACTUAL: We see the door in unlock mode.
20:10:01 USSS 3: Visual on Backhoe. Visual on Stylus. They seem nominal."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:10:01 USSS 3: Visual on Backhoe. Visual on Stylus. They seem nominal."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:10:10 USSS 1: Tracking device back online. Informing the Pentagon, they’ll be happy to hear it."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:10:10 USSS 1: Tracking device back online. Informing the Pentagon, they’ll be happy to hear it.
20:10:16 USSS 3: Stylus’s wife now coming out. One witch on her six.
20:10:22 DOSECOPS C4: Any DOSECOPS personnel near the ATTO, that looks like Erszebet. Do we have visual on Gráinne?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:10:22 DOSECOPS C4: Any DOSECOPS personnel near the ATTO, that looks like Erszebet. Do we have visual on Gráinne?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:10:40 DOSECOP 5: Talked to Ms. Karpathy at the base of the ATTO steps. She says Gráinne is inside, feels unwell."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:10:45 DOSECOPS C4: Copy. A reliable source earlier described her as drunk off her ass and sexually aggressive. Sending a medic."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:10|20:10|"20:10:58 DOSECOP 5: Ms. Karpathy concurs with that assessment. Says medic unnecessary."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:11|20:11|"20:11:11 DOSECOPS C4: It is SOP. Even if all she’s doing is lying on the floor unconscious, we need to get her in the recovery position and keep an eye on her."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:11|20:11|"20:11:15 DOSECOP 5: Copy. Ms. Karpathy is blocking the entrance. Says Gráinne wouldn’t want to be seen in her current condition."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:11|20:11|"20:11:15 DOSECOP 5: Copy. Ms. Karpathy is blocking the entrance. Says Gráinne wouldn’t want to be seen in her current condition.
20:11:21 DOSECOPS C4: Copy. Stand down and wait for the medic.
20:14:32 DOSECOP 5: I have visual on the medic."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:14|20:14|"20:11:15 DOSECOP 5: Copy. Ms. Karpathy is blocking the entrance. Says Gráinne wouldn’t want to be seen in her current condition.
20:11:21 DOSECOPS C4: Copy. Stand down and wait for the medic.
20:14:32 DOSECOP 5: I have visual on the medic."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:11|20:11|"20:11:21 DOSECOPS C4: Copy. Stand down and wait for the medic.
20:14:32 DOSECOP 5: I have visual on the medic.
20:14:40 DOSECOPS C4: We see her too. We see her talking to Ms. Karpathy. Sitrep? Audio garbled."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:14|20:14|"20:11:21 DOSECOPS C4: Copy. Stand down and wait for the medic.
20:14:32 DOSECOP 5: I have visual on the medic.
20:14:40 DOSECOPS C4: We see her too. We see her talking to Ms. Karpathy. Sitrep? Audio garbled."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:14|20:14|"20:14:40 DOSECOPS C4: We see her too. We see her talking to Ms. Karpathy. Sitrep? Audio garbled."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:14|20:14|"20:14:50 DOSECOP 5: Ms. Karpathy is reluctantly allowing the medic to enter the ATTO."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:15|20:15|"20:15:00 DOSECOPS C4: We see that. Why is Ms. Karpathy closing the door?"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:15|20:15|"20:15:05 DOSECOP 5: Too late to ask, but she seems very protective of Gráinne’s privacy. Must be quite a scene in there!"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:15|20:15|"20:15:12 DOSECOPS C4: We’ll send Facilities to clean it up in the morning."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:15|20:15|"20:15:12 DOSECOPS C4: We’ll send Facilities to clean it up in the morning.
20:18:51 DOSECOPS C4: We show the ATTO door cycling.
20:19:02 DOSECOP 5: Door confirmed open and medic coming out with Ms. Karpathy, as you can see, C4. Will get status."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:18|20:18|"20:15:12 DOSECOPS C4: We’ll send Facilities to clean it up in the morning.
20:18:51 DOSECOPS C4: We show the ATTO door cycling.
20:19:02 DOSECOP 5: Door confirmed open and medic coming out with Ms. Karpathy, as you can see, C4. Will get status."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:19|20:19|"20:15:12 DOSECOPS C4: We’ll send Facilities to clean it up in the morning.
20:18:51 DOSECOPS C4: We show the ATTO door cycling.
20:19:02 DOSECOP 5: Door confirmed open and medic coming out with Ms. Karpathy, as you can see, C4. Will get status."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:19|20:19|"20:19:02 DOSECOP 5: Door confirmed open and medic coming out with Ms. Karpathy, as you can see, C4. Will get status."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
20:21|20:21|"20:21:14 DOSECOP 5: Medic reports Gráinne passed out and in recovery position, vital signs normal. Ms. Karpathy has volunteered to sit in the ATTO with her until she comes around."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 10:30"|10:30|"Post by Macy Stoll to Dr. Roger Blevins

  on private ODIN channel, 10:30"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
15:49|15:49|"Dr. Blevins, Gráinne failed to report to the ATTO for scheduled psy-ops research activities this morning at 0900. Keycard records show she did not report for work this morning, and she did not call in sick or otherwise advise us as to the reason for her absence. Normally this would be handled as a routine HR matter but because of her special status I felt it best to bring it to your attention directly. Shall I check in with the staff at the MUON residence?
Reply from Dr. Blevins, 15:49, same day:
Macy, apologies for the belated response, but I wanted to let you know that I just saw Gráinne in person, looking a little the worse for wear after her activities at the Halloween party, which have already become the stuff of internal DODO legend—all classified, of course. As you can appreciate, the concept of calling in sick is unfamiliar to Anachrons and so I think we can overlook her failure to do so this morning."|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
23:49|23:49|"Post by Macy Stoll to Dr. Roger Blevins

  on private ODIN channel, 23:49"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 11:12"|11:12|"Post by Macy Stoll to Dr. Roger Blevins

  on private ODIN channel, 11:12"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 11:50"|11:50|"Post by Dr. Roger Blevins to LTG Octavian K. Frink

  on private ODIN channel, 11:50"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
22:51|22:51|"Post by Macy Stoll to Dr. Roger Blevins

  on private ODIN channel, 22:51"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 08:32"|08:32|". . .
Post by Macy Stoll to Dr. Frank Oda on private ODIN channel, 08:32
DAY 1928 (8 NOVEMBER, YEAR 5)"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
"ap 08:56"|08:56|"Don’t worry, I’m sending the same message to all the other keyholders.
Reply from Dr. Oda, 08:56:
Macy,"|"The Rise and Fall of D.O.D.O_"|"Neal Stephenson"
